        Date        , GPU Core Clock [MHz] , GPU Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Power Consumption [% TDP] , PerfCap Reason [] , VDDC [V] ,
2018-07-05 13:58:25 ,             1188.9   ,               1350.0   ,               41.0   ,              33   ,                1763   ,            785   ,         99   ,                       67   ,                 100   ,                    1   ,                    53.4   ,               8   , 1.1500   ,
2018-07-05 13:58:26 ,             1188.9   ,               1350.0   ,               41.0   ,              33   ,                1790   ,            785   ,         99   ,                       67   ,                 100   ,                    1   ,                    53.4   ,               8   , 1.1500   ,
2018-07-05 13:58:27 ,             1188.9   ,               1350.0   ,               41.0   ,              33   ,                1787   ,            785   ,         99   ,                       67   ,                 100   ,                    1   ,                    53.4   ,               8   , 1.1500   ,
2018-07-05 13:58:28 ,             1188.9   ,               1350.0   ,               40.0   ,              33   ,                1759   ,            786   ,         77   ,                       54   ,                 100   ,                    1   ,                    53.9   ,               8   , 1.1500   ,
2018-07-05 13:58:29 ,             1188.9   ,               1350.0   ,               41.0   ,              33   ,                1779   ,            786   ,         99   ,                       69   ,                 100   ,                    2   ,                    53.2   ,               8   , 1.1500   ,
2018-07-05 13:58:30 ,             1188.9   ,               1350.0   ,               40.0   ,              33   ,                1753   ,            799   ,         79   ,                       54   ,                 100   ,                    1   ,                    39.0   ,               8   , 1.1500   ,
2018-07-05 13:58:31 ,             1188.9   ,               1350.0   ,               38.0   ,              33   ,                1784   ,            930   ,         52   ,                       30   ,                 100   ,                    3   ,                    48.4   ,               8   , 1.1500   ,
2018-07-05 13:58:32 ,             1188.9   ,               1350.0   ,               41.0   ,              33   ,                1754   ,            857   ,         99   ,                       67   ,                 100   ,                    3   ,                    55.9   ,               8   , 1.1500   ,
2018-07-05 13:58:33 ,             1188.9   ,               1350.0   ,               42.0   ,              33   ,                1777   ,            874   ,         98   ,                       66   ,                 100   ,                    3   ,                    56.5   ,               8   , 1.1500   ,
2018-07-05 13:58:34 ,             1188.9   ,               1350.0   ,               42.0   ,              33   ,                1769   ,            876   ,         98   ,                       64   ,                 100   ,                    3   ,                    51.0   ,               8   , 1.1500   ,
